latitude,longitude,timestamp,cases,country,region,month,year
16.0723,99.4593,2010-02-01,17,Thailand,KRABI,2,2010
13.3313,107.7178,2001-12-01,11,Viet Nam,BINH DINH,12,2001
18.4356,103.6452,2005-01-01,8,Thailand,PHUKET,1,2005
12.9786,100.7208,2019-11-01,15,Thailand,SUKHOTHAI,11,2019
13.6599,103.8966,2000-02-01,0,Thailand,BURIRAM,2,2000
16.3033,100.8209,2004-09-01,41,Thailand,NAKHON SI THAMMARAT,9,2004
13.3936,102.118,2007-11-01,23,Thailand,NAKHON RATCHASIMA,11,2007
15.0785,106.5507,2010-11-01,0,Viet Nam,NGHE AN,11,2010
14.3187,110.4016,2004-04-01,0,Viet Nam,BAC NINH,4,2004
18.4717,98.8978,2000-11-01,4,Thailand,NAKHON RATCHASIMA,11,2000
18.1294,101.2484,2008-09-01,3,Thailand,NAKHON NAYOK,9,2008
13.1927,109.2224,2003-04-01,0,Viet Nam,CAO BANG,4,2003
15.4012,102.1102,1994-09-01,28,Thailand,RAYONG,9,1994
2.4392,99.1425,2005-11-01,116,Malaysia,KELANTAN,11,2005
17.2342,100.5104,2004-05-01,37,Lao People'S Democratic Republic,BOLIKHAMXAI,5,2004
17.9539,99.6905,2009-01-01,6,Thailand,UTTARADIT,1,2009
2.5295,104.7037,1995-11-01,113,Malaysia,JOHOR,11,1995
17.5427,101.3548,2000-09-01,48,Thailand,KANCHANABURI,9,2000
15.9292,98.4434,2003-11-01,6,Thailand,CHIANG RAI,11,2003
15.9071,101.6377,2012-01-01,3,Thailand,BURIRAM,1,2012
15.0798,101.207,2004-08-01,31,Thailand,YALA,8,2004
13.4425,108.2955,1998-06-01,0,Viet Nam,HOA BINH,6,1998
18.6966,99.2041,2012-03-01,4,Thailand,UBON RATCHATHANI,3,2012
12.7468,107.5546,1994-09-01,418,Viet Nam,AN GIANG,9,1994
14.0558,107.1814,1996-09-01,0,Viet Nam,HOA BINH,9,1996
13.9164,101.515,2015-05-01,146,Thailand,NAKHON SAWAN,5,2015
12.9585,108.6672,2007-10-01,0,Viet Nam,BAC KAN,10,2007
13.9032,101.6714,1993-08-01,63,Thailand,CHACHOENGSAO,8,1993
13.9073,98.6805,2005-04-01,5,Thailand,SAMUT SONGKHAM,4,2005
16.0575,108.1373,2000-10-01,0,Viet Nam,BAC KAN,10,2000
13.9015,103.1548,2008-11-01,1,Cambodia,RATANAK KIRI,11,2008
16.2226,101.8623,2018-01-01,14,Thailand,TAK,1,2018
14.0535,106.2078,2004-12-01,32,Viet Nam,HA NOI CITY,12,2004
13.1074,108.6446,2005-08-01,0,Viet Nam,DIEN BIEN,8,2005
13.1893,106.6322,2002-08-01,99,Viet Nam,BA RIA-VUNG TAU,8,2002
11.1146,108.8504,2007-07-01,0,Viet Nam,DIEN BIEN,7,2007
16.2259,111.1632,2001-10-01,206,Viet Nam,BINH THUAN,10,2001
17.9632,98.0263,2002-03-01,124,Thailand,BURIRAM,3,2002
14.0349,103.7364,2015-12-01,66,Thailand,TAK,12,2015
13.8263,99.9578,1997-01-01,39,Thailand,SUPHANBURI,1,1997
18.981,102.2339,2004-11-01,0,Lao People'S Democratic Republic,ATTAPU,11,2004
11.5866,109.3032,2009-06-01,0,Viet Nam,LANG SON,6,2009
12.9505,101.116,2008-08-01,7,Thailand,NAKHON PHANOM,8,2008
18.4836,99.8407,2013-02-01,9,Thailand,SARABURI,2,2013
17.9981,99.0161,2006-03-01,42,Thailand,RATCHABURI,3,2006
14.1565,106.9266,2000-10-01,0,Viet Nam,CAO BANG,10,2000
15.1497,102.8024,2010-12-01,16,Thailand,CHIANG MAI,12,2010
18.122,100.1709,2007-05-01,52,Thailand,NAKHON NAYOK,5,2007
17.3203,99.744,2008-01-01,42,Thailand,NARATHIWAT,1,2008
16.23,99.0039,2007-03-01,1,Thailand,PHETCHABURI,3,2007
16.9065,108.0216,2002-06-01,0,Viet Nam,VINH PHUC,6,2002
15.2334,100.6404,2003-06-01,9,Thailand,SARABURI,6,2003
13.3691,110.0346,2002-07-01,0,Viet Nam,HAI DUONG,7,2002
20.7498,99.721,2000-01-01,0,Lao People'S Democratic Republic,XEKONG,1,2000
18.436,103.6071,2019-12-01,0,Thailand,PHATTHALUNG,12,2019
17.3289,100.1479,2011-03-01,11,Thailand,SA KAEO,3,2011
13.2331,106.6608,2005-07-01,461,Cambodia,BANTEAY MEANCHEY,7,2005
16.1824,101.0116,2015-11-01,44,Thailand,CHUMPHON,11,2015
15.27,105.9181,2005-12-01,2,Cambodia,KAMPONG CHHNANG,12,2005
14.4366,99.2293,2003-10-01,3,Thailand,PHACHINBURI,10,2003
18.8604,99.4498,2003-05-01,41,Thailand,CHAIYAPHUM,5,2003
13.1932,102.6712,1994-08-01,27,Thailand,MAE HONG SON,8,1994
12.6615,105.4228,2000-04-01,4,Viet Nam,QUANG NINH,4,2000
15.4334,109.0743,1994-07-01,703,Viet Nam,CA MAU,7,1994
13.7202,99.422,2014-03-01,3,Thailand,YASOTHON,3,2014
12.9859,98.2438,2008-09-01,86,Thailand,CHONBURI,9,2008
16.7786,99.6967,2011-01-01,4,Thailand,SAMUT SONGKHAM,1,2011
12.8727,102.8951,2002-01-01,0,Thailand,CHIANG RAI,1,2002
15.5299,99.4767,1995-12-01,0,Thailand,LAMPHUN,12,1995
14.3955,99.9474,2010-07-01,22,Thailand,UTHAI THANI,7,2010
17.4837,103.4723,2011-11-01,304,Thailand,BANGKOK,11,2011
21.1192,100.1807,2002-05-01,27,Lao People'S Democratic Republic,BOLIKHAMXAI,5,2002
14.9064,105.6193,2007-07-01,2,Viet Nam,HA TINH,7,2007
15.1997,101.9284,2005-12-01,25,Thailand,NAKHON PATHOM,12,2005
16.3439,106.5688,2002-01-01,5,Viet Nam,GIA LAI,1,2002
13.0154,110.878,1998-03-01,0,Viet Nam,NGHE AN,3,1998
12.9646,103.4052,2004-08-01,17,Thailand,PATTANI,8,2004
14.4886,100.9649,2010-07-01,196,Thailand,RAYONG,7,2010
15.2687,99.7432,1996-09-01,2,Thailand,MAE HONG SON,9,1996
13.1072,100.5822,2007-09-01,120,Thailand,BANGKOK,9,2007
14.5206,100.2542,2004-01-01,0,Thailand,CHIANG MAI,1,2004
17.2515,101.5008,2017-07-01,63,Thailand,SURAT THANI,7,2017
11.445,106.3064,2001-08-01,15,Viet Nam,DA NANG CITY,8,2001
18.2934,102.8573,2022-06-01,75,Thailand,PHITSANULOK,6,2022
16.6332,103.5412,2010-02-01,2,Thailand,MAHA SARAKHAM,2,2010
17.9611,103.5694,2022-10-01,37,Thailand,SI SAKET,10,2022
17.5235,101.4938,2022-06-01,10,Thailand,PHATTHALUNG,6,2022
16.8573,103.5828,2019-03-01,24,Thailand,PHICHIT,3,2019
18.7459,102.9223,2010-12-01,10,Thailand,PHITSANULOK,12,2010
13.3885,103.3894,2004-11-01,0,Thailand,YASOTHON,11,2004
-2.8761,115.726,2005-05-01,22,Indonesia,KALIMANTAN TENGAH,5,2005
16.064,103.9045,2003-01-01,1,Thailand,LOPBURI,1,2003
12.3934,109.7211,2004-07-01,0,Viet Nam,HAI DUONG,7,2004
14.6321,103.1075,2004-05-01,15,Thailand,MAHA SARAKHAM,5,2004
18.5998,100.1805,2002-03-01,0,Lao People'S Democratic Republic,OUDOMXAI,3,2002
16.4209,101.8457,2017-06-01,29,Thailand,CHUMPHON,6,2017
-2.3629,112.0907,2006-04-01,7,Indonesia,JAMBI,4,2006
18.6393,100.4778,2001-05-01,48,Thailand,NARATHIWAT,5,2001
14.8545,109.2686,1995-12-01,988,Viet Nam,HO CHI MINH CITY,12,1995
14.0373,101.1254,2015-04-01,20,Thailand,CHIANG MAI,4,2015
12.9492,99.5254,2010-09-01,74,Thailand,MAHA SARAKHAM,9,2010
17.8124,104.6898,2009-05-01,0,Lao People'S Democratic Republic,ATTAPU,5,2009
14.5019,99.4146,2005-09-01,11,Thailand,YALA,9,2005
15.1754,101.4026,2018-09-01,8,Thailand,SAKON NAKHON,9,2018
13.9144,100.0559,1995-08-01,313,Thailand,LAMPANG,8,1995
14.3276,100.488,2006-04-01,0,Thailand,NAN,4,2006
15.0457,101.565,2006-01-01,19,Thailand,CHACHOENGSAO,1,2006
11.1877,108.0531,2002-04-01,0,Viet Nam,HA NAM,4,2002
16.4162,103.1371,2009-07-01,18,Thailand,YALA,7,2009
2.3723,99.5059,2010-12-01,135,Malaysia,KELANTAN,12,2010
14.3873,99.0283,2005-09-01,46,Thailand,KHON KAEN,9,2005
15.8611,103.592,1997-05-01,42,Thailand,CHACHOENGSAO,5,1997
18.437,102.1211,2004-09-01,12,Thailand,AMNAT CHAROEN,9,2004
13.9859,109.0224,2001-09-01,151,Viet Nam,KHANH HOA,9,2001
15.8574,98.0203,2012-02-01,7,Thailand,ROI ET,2,2012
13.5092,101.2231,1999-09-01,3,Thailand,SUKHOTHAI,9,1999
16.9688,107.238,2004-06-01,901,Viet Nam,BEN TRE,6,2004
15.0508,105.7048,2005-12-01,0,Cambodia,PREAH SIHANOUK,12,2005
15.2947,103.3854,2012-08-01,169,Thailand,CHIANG RAI,8,2012
1.4981,104.9473,2003-12-01,372,Malaysia,SELANGOR,12,2003
14.9896,98.8168,2003-01-01,6,Thailand,MAHA SARAKHAM,1,2003
20.1475,101.5587,2009-01-01,0,Lao People'S Democratic Republic,LOUANGPHABANG,1,2009
16.2109,98.0893,2009-11-01,35,Thailand,UDON THANI,11,2009
3.2118,99.0312,2002-06-01,27,Malaysia,SARAWAK,6,2002
15.62,99.5522,1994-08-01,169,Thailand,BURIRAM,8,1994
14.9871,105.1492,2002-02-01,0,Cambodia,OTDAR MEANCHEY,2,2002
15.4869,102.8641,2018-06-01,223,Thailand,PHICHIT,6,2018
13.5187,103.0662,2019-07-01,162,Thailand,KANCHANABURI,7,2019
15.6098,103.5343,2000-05-01,5,Thailand,UDON THANI,5,2000
14.404,99.6093,2002-03-01,88,Thailand,PHRAE,3,2002
14.4588,98.2484,2022-05-01,2,Thailand,SARABURI,5,2022
17.7143,102.9395,2017-04-01,10,Thailand,NAKHON SAWAN,4,2017
14.3673,100.2903,2002-07-01,64,Thailand,PHETCHABURI,7,2002
17.072,99.5824,1995-09-01,240,Thailand,SURIN,9,1995
17.8504,103.0381,2022-05-01,26,Thailand,KHON KAEN,5,2022
13.4036,99.9873,2013-02-01,20,Thailand,NAKHON PHANOM,2,2013
-7.794,126.7582,2005-03-01,5,Timor-Leste,MANATUTO,3,2005
17.7662,103.5676,2004-08-01,43,Thailand,KAMPAENG PHET,8,2004
17.8333,102.6237,2006-11-01,10,Thailand,PRACHUAP KHILIKHAN,11,2006
18.0879,98.1895,2000-08-01,3,Thailand,UDON THANI,8,2000
13.2872,99.2488,2020-02-01,8,Thailand,SUKHOTHAI,2,2020
13.8721,109.6363,2009-02-01,0,Viet Nam,VINH PHUC,2,2009
12.4931,111.148,2005-11-01,237,Viet Nam,AN GIANG,11,2005
16.3193,108.0783,2010-01-01,0,Viet Nam,HUNG YEN,1,2010
16.2543,106.1435,2009-04-01,59,Viet Nam,CA MAU,4,2009
16.415,106.3721,2007-06-01,0,Viet Nam,NAM DINH,6,2007
13.8799,99.6146,1993-05-01,2,Thailand,SATUN,5,1993
18.9214,105.1358,2003-07-01,17,Lao People'S Democratic Republic,XAISOMBOUN,7,2003
13.3787,102.7422,2009-04-01,59,Thailand,RATCHABURI,4,2009
14.3644,107.5504,1996-02-01,96,Viet Nam,BEN TRE,2,1996
22.3367,102.9669,2009-02-01,0,Lao People'S Democratic Republic,SAVANNAKHET,2,2009
14.9913,98.0045,2015-10-01,185,Thailand,NAKHON PATHOM,10,2015
13.3289,98.2907,2009-03-01,1,Thailand,CHAINAT,3,2009
11.7887,111.2361,2009-01-01,197,Viet Nam,BEN TRE,1,2009
14.9552,101.8725,2008-03-01,46,Thailand,SI SAKET,3,2008
13.479,107.9472,2010-03-01,19,Cambodia,KAMPONG SPEU,3,2010
13.6195,99.4093,2005-03-01,9,Thailand,CHAIYAPHUM,3,2005
15.3094,108.1568,2010-12-01,0,Viet Nam,VINH PHUC,12,2010
3.3552,101.4515,2009-06-01,391,Singapore,CENTRAL SINGAPORE,6,2009
14.4517,105.5765,2005-10-01,2,Cambodia,PURSAT,10,2005
18.7497,100.5532,2008-12-01,74,Thailand,CHIANG MAI,12,2008
20.2481,99.6702,2009-12-01,17,Lao People'S Democratic Republic,SALAVAN,12,2009
18.3265,100.8696,2013-10-01,86,Thailand,SI SAKET,10,2013
12.7772,106.9111,2004-06-01,66,Viet Nam,HAU GIANG,6,2004
13.0132,107.6736,2000-07-01,6,Viet Nam,QUANG NAM,7,2000
18.5541,103.699,2007-02-01,5,Thailand,UTHAI THANI,2,2007
10.4929,107.2273,2008-07-01,0,Cambodia,KEP,7,2008
12.639,109.3184,1996-09-01,17,Viet Nam,THAI BINH,9,1996
14.1591,100.509,2008-06-01,52,Thailand,SAMUT SAKHON,6,2008
13.1875,100.5634,1995-10-01,20,Thailand,PRACHUAP KHILIKHAN,10,1995
14.9889,102.2335,2008-12-01,0,Thailand,SURIN,12,2008
11.1702,109.0877,2008-04-01,142,Viet Nam,KIEN GIANG,4,2008
-2.7314,114.161,2004-06-01,7,Indonesia,SULAWESI UTARA,6,2004
17.5399,102.7288,2001-12-01,53,Thailand,KANCHANABURI,12,2001
14.0114,102.5008,2006-05-01,17,Thailand,PHICHIT,5,2006
13.3642,100.7295,2002-01-01,0,Thailand,NAKHON NAYOK,1,2002
14.2752,100.0345,2010-05-01,183,Thailand,CHANTHABURI,5,2010
11.5344,109.0105,1994-07-01,180,Viet Nam,QUANG NAM,7,1994
15.4283,102.7613,2007-10-01,2,Cambodia,SVAY RIENG,10,2007
12.9158,109.0092,1994-02-01,30,Viet Nam,PHU YEN,2,1994
16.6041,102.3108,2000-11-01,80,Thailand,SURAT THANI,11,2000
13.6469,102.9622,2022-09-01,14,Thailand,SAMUT SONGKHAM,9,2022
14.2627,101.1705,2005-02-01,12,Thailand,RANONG,2,2005
17.7375,98.2922,2008-02-01,5,Thailand,KHON KAEN,2,2008
17.4341,102.0878,2005-05-01,0,Lao People'S Democratic Republic,LOUANG-NAMTHA,5,2005
17.0664,98.2848,2019-03-01,11,Thailand,KRABI,3,2019
13.446,101.4476,2011-06-01,19,Thailand,MUKDAHAN,6,2011
11.3623,107.3812,2005-02-01,35,Viet Nam,CA MAU,2,2005
15.7349,103.1684,2009-10-01,62,Thailand,CHIANG MAI,10,2009
17.8274,103.7041,2018-09-01,23,Thailand,PHUKET,9,2018
15.478,108.5301,1997-01-01,163,Viet Nam,KHANH HOA,1,1997
17.6245,98.1145,2015-01-01,13,Thailand,NAKHON SAWAN,1,2015
12.0254,102.026,2006-05-01,5,Cambodia,KAMPOT,5,2006
14.91,106.5478,1998-02-01,198,Viet Nam,DONG THAP,2,1998
16.1923,99.9234,2013-04-01,30,Thailand,PHACHINBURI,4,2013
-3.0072,115.0705,2005-05-01,60,Indonesia,DAERAH ISTIMEWA YOGYAKARTA,5,2005
22.04,104.5743,2004-10-01,1,Lao People'S Democratic Republic,KHAMMOUAN,10,2004
18.3718,98.7049,2006-10-01,5,Thailand,LAMPHUN,10,2006
18.8019,99.7102,1995-09-01,31,Thailand,PHETCHABURI,9,1995
12.0862,107.3135,2005-09-01,0,Cambodia,MONDUL KIRI,9,2005
15.5742,101.1189,2005-02-01,10,Thailand,SAMUT PRAKARN,2,2005
12.5804,107.6317,2003-04-01,6,Viet Nam,LAM DONG,4,2003
14.4616,108.901,1996-07-01,99,Viet Nam,VINH LONG,7,1996
12.2525,109.9872,2006-11-01,10,Viet Nam,HAI PHONG CITY,11,2006
3.8674,105.7495,2008-05-01,503,Singapore,CENTRAL SINGAPORE,5,2008
16.8667,99.392,2010-01-01,7,Thailand,NAKHON PHANOM,1,2010
10.3738,106.0195,2006-11-01,93,Cambodia,KAMPONG CHAM,11,2006
13.1586,99.9918,2010-01-01,1,Thailand,NAKHON NAYOK,1,2010
21.6312,100.5757,1999-04-01,0,Lao People'S Democratic Republic,PHONGSALI,4,1999
13.1408,103.5282,2012-08-01,27,Thailand,LAMPHUN,8,2012
13.2993,99.4666,2011-03-01,13,Thailand,PHETCHABUN,3,2011
15.0009,102.1904,2001-11-01,1,Cambodia,KAMPONG CHHNANG,11,2001
15.2842,103.6756,2003-08-01,63,Cambodia,BATTAMBANG,8,2003
22.0218,104.1426,2002-11-01,12,Lao People'S Democratic Republic,LOUANGPHABANG,11,2002
11.5595,102.0538,2003-11-01,0,Cambodia,KOH KONG,11,2003
13.4885,106.0015,2010-04-01,115,Viet Nam,DONG THAP,4,2010
13.8591,98.2597,2007-10-01,50,Thailand,KANCHANABURI,10,2007
14.213,101.8225,2008-08-01,49,Thailand,SUKHOTHAI,8,2008
1.902,104.7983,1995-09-01,34,Malaysia,PULAU PINANG,9,1995
19.587,101.4682,2006-04-01,5,Lao People'S Democratic Republic,BOLIKHAMXAI,4,2006
15.9663,103.4848,2007-02-01,0,Thailand,LOEI,2,2007
13.5409,109.6742,1996-08-01,190,Viet Nam,AN GIANG,8,1996
12.4333,106.3342,1999-06-01,158,Viet Nam,QUANG NGAI,6,1999
17.0548,99.0713,2004-04-01,16,Thailand,SURIN,4,2004
15.4768,102.418,2009-12-01,39,Thailand,PATTANI,12,2009
15.4384,102.4764,2018-04-01,12,Thailand,ROI ET,4,2018
14.1888,102.5586,2021-08-01,0,Thailand,PHATTHALUNG,8,2021
16.9234,110.057,1994-03-01,52,Viet Nam,VINH LONG,3,1994
13.0222,104.4972,2009-12-01,8,Cambodia,PREY VENG,12,2009
14.5133,110.6944,2000-03-01,44,Viet Nam,TIEN GIANG,3,2000
16.7588,103.5463,2008-01-01,50,Thailand,PHUKET,1,2008
15.1867,108.0418,2004-09-01,0,Viet Nam,NAM DINH,9,2004
18.1323,101.1087,2017-09-01,23,Thailand,PHETCHABUN,9,2017
15.1273,98.0006,2002-11-01,22,Thailand,SAMUT SONGKHAM,11,2002
18.7242,104.1222,1998-04-01,0,Lao People'S Democratic Republic,HOUAPHAN,4,1998
15.1508,99.5802,1996-02-01,1,Thailand,LOEI,2,1996
15.3505,106.9941,2002-06-01,62,Viet Nam,DONG THAP,6,2002
13.2826,98.7653,2020-04-01,13,Thailand,PHETCHABURI,4,2020
17.9369,101.535,2007-04-01,44,Thailand,ROI ET,4,2007
15.4128,111.0345,2006-03-01,0,Viet Nam,THANH HOA,3,2006
14.6855,101.4927,2013-08-01,409,Thailand,SI SAKET,8,2013
16.208,103.9854,2009-02-01,1,Thailand,CHANTHABURI,2,2009
15.0114,106.1716,2004-02-01,0,Viet Nam,HOA BINH,2,2004
15.4622,98.0756,2011-01-01,41,Thailand,SURAT THANI,1,2011
15.0615,104.8864,2010-06-01,28,Cambodia,PREY VENG,6,2010
19.4756,101.7792,1998-08-01,247,Lao People'S Democratic Republic,SAVANNAKHET,8,1998
22.7352,100.1271,1998-10-01,468,Lao People'S Democratic Republic,VIENTIANE CAPITAL [PREFECTURE],10,1998
17.6289,102.241,2012-09-01,97,Thailand,CHIANG RAI,9,2012
