latitude,longitude,timestamp,cases,country,region,month,year
13.5527,110.4215,2003-02-01,0,Viet Nam,KON TUM,2,2003
11.3739,110.7289,2001-05-01,200,Viet Nam,BEN TRE,5,2001
17.7927,98.0224,2005-10-01,47,Thailand,RATCHABURI,10,2005
13.1563,100.5987,2021-01-01,4,Thailand,ROI ET,1,2021
14.6768,98.4521,2013-06-01,473,Thailand,ROI ET,6,2013
14.0417,111.0267,2003-05-01,0,Viet Nam,NAM DINH,5,2003
5.9937,102.4309,2004-05-01,85,Malaysia,PAHANG,5,2004
16.5759,102.3189,2005-10-01,35,Thailand,RAYONG,10,2005
13.1163,100.8259,2017-05-01,13,Thailand,CHACHOENGSAO,5,2017
18.6911,103.247,2006-08-01,11,Thailand,NARATHIWAT,8,2006
13.2753,107.9587,2009-02-01,0,Viet Nam,KON TUM,2,2009
18.5468,101.2534,1997-04-01,18,Thailand,PHETCHABUN,4,1997
-2.1537,116.8938,2004-02-01,4,Indonesia,SULAWESI TENGGARA,2,2004
11.4319,106.877,2004-02-01,1,Viet Nam,LAM DONG,2,2004
16.8237,103.9669,2005-04-01,12,Thailand,PHRAE,4,2005
17.0419,103.0715,2000-01-01,1,Thailand,CHANTHABURI,1,2000
14.7555,102.9207,2003-12-01,47,Thailand,NAKHON PATHOM,12,2003
12.7285,105.6855,2005-03-01,30,Viet Nam,TRA VINH,3,2005
15.2067,98.0638,2021-05-01,12,Thailand,CHIANG MAI,5,2021
16.3099,103.4018,2004-09-01,112,Thailand,BANGKOK,9,2004
21.0411,104.3619,2004-05-01,66,Lao People'S Democratic Republic,VIENTIANE CAPITAL [PREFECTURE],5,2004
14.4883,103.7652,1995-12-01,1,Thailand,CHAINAT,12,1995
13.5252,98.2279,1993-05-01,47,Thailand,LOPBURI,5,1993
17.536,105.4437,2006-06-01,134,Lao People'S Democratic Republic,CHAMPASAK,6,2006
12.828,109.0124,2000-04-01,0,Viet Nam,BAC NINH,4,2000
13.2634,107.2196,2009-08-01,483,Viet Nam,TRA VINH,8,2009
15.0505,99.179,2002-03-01,13,Thailand,SAMUT SONGKHAM,3,2002
16.3158,100.4771,2000-01-01,0,Thailand,SI SAKET,1,2000
18.4432,101.4714,2001-11-01,756,Thailand,SONGKHLA,11,2001
17.5101,101.194,2017-04-01,28,Thailand,NAKHON RATCHASIMA,4,2017
10.9288,106.1939,2003-06-01,2,Cambodia,PREAH VIHEAR,6,2003
12.9393,100.8928,2019-09-01,117,Thailand,PHACHINBURI,9,2019
13.3537,103.8876,1993-04-01,1,Thailand,NARATHIWAT,4,1993
13.5048,102.2693,2007-02-01,31,Thailand,BANGKOK,2,2007
13.4791,110.2189,1997-03-01,0,Viet Nam,THAI NGUYEN,3,1997
2.1163,112.3188,2005-11-01,1320,Indonesia,JAWA BARAT,11,2005
15.4579,98.8656,2009-03-01,16,Thailand,ROI ET,3,2009
14.9448,109.7414,2006-04-01,0,Viet Nam,QUANG NGAI,4,2006
11.986,109.4478,1998-09-01,639,Viet Nam,KHANH HOA,9,1998
14.1448,106.7377,1998-11-01,0,Viet Nam,TUYEN QUANG,11,1998
17.5979,101.7348,2003-12-01,1,Thailand,CHACHOENGSAO,12,2003
14.3871,99.4307,2020-06-01,337,Thailand,KHON KAEN,6,2020
16.3431,103.9866,2008-02-01,28,Thailand,PHICHIT,2,2008
18.2381,103.0224,2004-11-01,14,Thailand,CHAIYAPHUM,11,2004
15.9077,109.7144,2004-09-01,575,Viet Nam,BEN TRE,9,2004
13.432,103.2253,2013-08-01,2738,Thailand,CHIANG RAI,8,2013
17.8173,102.3869,2008-03-01,2,Thailand,LAMPHUN,3,2008
17.911,102.244,2001-04-01,0,Lao People'S Democratic Republic,LOUANG-NAMTHA,4,2001
17.7633,103.6255,2004-11-01,14,Thailand,NONTHABURI,11,2004
18.5667,101.3729,2015-09-01,101,Thailand,LOEI,9,2015
13.0857,109.9554,1997-03-01,0,Viet Nam,THUA THIEN - HUE,3,1997
6.1066,99.5225,1996-11-01,41,Malaysia,PULAU PINANG,11,1996
13.2782,107.8349,1995-02-01,1,Viet Nam,HA TAY,2,1995
18.2637,102.7737,1999-10-01,3,Thailand,MAHA SARAKHAM,10,1999
6.7902,99.377,2005-10-01,503,Malaysia,SELANGOR,10,2005
13.0414,103.0578,2003-12-01,0,Thailand,PHRA NAKHON SI AYUDHYA,12,2003
16.6327,98.7199,2006-11-01,28,Thailand,CHANTHABURI,11,2006
18.1186,101.3904,2015-03-01,0,Thailand,UTTARADIT,3,2015
18.4801,98.3471,1999-08-01,45,Thailand,RATCHABURI,8,1999
15.559,102.5825,2006-12-01,1,Thailand,CHIANG RAI,12,2006
18.1223,98.6568,2018-11-01,29,Thailand,CHAINAT,11,2018
14.757,100.7325,2022-03-01,3,Thailand,NAKHON SI THAMMARAT,3,2022
14.0268,99.5623,2001-07-01,267,Thailand,CHIANG MAI,7,2001
16.7731,101.232,2001-05-01,13,Thailand,SATUN,5,2001
17.443,101.145,2009-09-01,14,Thailand,SATUN,9,2009
13.5274,111.1899,2004-02-01,95,Viet Nam,PHU YEN,2,2004
14.3319,98.0846,2006-07-01,37,Thailand,PATHUM THANI,7,2006
14.8657,98.5055,2003-07-01,35,Thailand,TAK,7,2003
14.1653,111.2434,2000-07-01,102,Viet Nam,GIA LAI,7,2000
15.2476,102.7422,2021-07-01,0,Thailand,SATUN,7,2021
21.5902,101.2703,2004-07-01,0,Lao People'S Democratic Republic,HOUAPHAN,7,2004
16.1928,101.0509,2005-05-01,14,Thailand,RANONG,5,2005
10.1186,105.2993,2008-02-01,0,Cambodia,KOH KONG,2,2008
11.8576,105.2931,2010-12-01,111,Cambodia,PHNOM PENH,12,2010
11.5144,110.639,1994-07-01,300,Viet Nam,DONG NAI,7,1994
15.3556,107.7407,2009-07-01,0,Viet Nam,THAI NGUYEN,7,2009
15.2,99.204,2010-02-01,0,Thailand,SINGBURI,2,2010
13.5885,98.9947,2006-12-01,19,Thailand,UBON RATCHATHANI,12,2006
12.9683,100.0923,2007-11-01,49,Thailand,RAYONG,11,2007
18.6402,100.138,2003-11-01,0,Lao People'S Democratic Republic,BOKEO,11,2003
4.1268,103.7992,2005-12-01,149,Malaysia,PAHANG,12,2005
22.1844,103.3648,2001-05-01,0,Lao People'S Democratic Republic,HOUAPHAN,5,2001
6.3246,104.4591,2006-12-01,234,Malaysia,SARAWAK,12,2006
16.2563,109.4583,2004-10-01,239,Viet Nam,SOC TRANG,10,2004
18.0555,99.8702,1997-03-01,29,Thailand,PHRA NAKHON SI AYUDHYA,3,1997
13.8443,102.8742,2009-02-01,2,Thailand,BURIRAM,2,2009
17.61,99.4378,2004-10-01,12,Thailand,CHANTHABURI,10,2004
18.4576,99.1885,2004-05-01,16,Thailand,LAMPHUN,5,2004
2.4207,100.3345,2005-03-01,26,Malaysia,PERLIS,3,2005
14.227,100.76,2005-12-01,0,Thailand,UTTARADIT,12,2005
14.4333,102.6982,1993-11-01,100,Thailand,CHAIYAPHUM,11,1993
13.0158,101.7049,2009-12-01,15,Thailand,SUPHANBURI,12,2009
13.9276,110.7035,1998-06-01,185,Viet Nam,CA MAU,6,1998
20.0141,100.4875,2000-08-01,0,Lao People'S Democratic Republic,SAVANNAKHET,8,2000
10.933,103.7036,2009-05-01,162,Cambodia,PHNOM PENH,5,2009
18.2555,103.8871,2021-12-01,1,Thailand,SAKON NAKHON,12,2021
18.3774,99.9564,2011-08-01,10,Thailand,CHUMPHON,8,2011
14.3297,101.5286,1997-10-01,29,Thailand,RANONG,10,1997
18.4906,101.4702,2007-02-01,31,Thailand,BANGKOK,2,2007
16.0575,107.4275,2002-01-01,2,Viet Nam,QUANG TRI,1,2002
16.1371,103.2657,1993-02-01,4,Thailand,SURAT THANI,2,1993
13.0621,103.393,1993-11-01,22,Thailand,TRANG,11,1993
18.6679,101.5555,2009-04-01,25,Thailand,CHUMPHON,4,2009
14.1844,103.9466,2006-01-01,10,Thailand,CHANTHABURI,1,2006
18.3318,102.8451,2008-05-01,67,Thailand,SATUN,5,2008
15.5562,103.7996,2007-03-01,2,Thailand,CHIANG MAI,3,2007
16.4615,103.9521,2016-04-01,12,Thailand,SURAT THANI,4,2016
11.5161,106.0957,2005-10-01,0,Viet Nam,THAI NGUYEN,10,2005
13.8981,110.71,2010-08-01,65,Viet Nam,QUANG TRI,8,2010
18.1836,102.4642,2022-11-01,35,Thailand,SURIN,11,2022
10.0376,103.7598,2006-05-01,97,Cambodia,KAMPONG CHHNANG,5,2006
13.8446,102.5893,2001-07-01,135,Cambodia,PHNOM PENH,7,2001
15.1878,102.664,2003-04-01,63,Thailand,RAYONG,4,2003
14.8522,98.4166,2018-06-01,84,Thailand,UDON THANI,6,2018
17.8286,100.8708,2022-07-01,114,Thailand,LAMPANG,7,2022
15.1189,101.7322,1995-04-01,21,Thailand,NONG KHAI,4,1995
12.2025,107.8444,2003-01-01,0,Viet Nam,HAI DUONG,1,2003
13.7911,99.2172,2000-08-01,34,Thailand,PHETCHABURI,8,2000
16.9843,99.8314,2018-11-01,36,Thailand,TRAD,11,2018
14.2846,102.1601,2019-06-01,394,Thailand,BUNGKAN,6,2019
15.599,107.6585,1995-02-01,170,Viet Nam,BINH THUAN,2,1995
13.5777,102.5868,1999-02-01,15,Thailand,NAKHON PATHOM,2,1999
18.357,100.8369,2009-12-01,63,Thailand,CHONBURI,12,2009
16.4333,101.6627,2000-03-01,0,Thailand,TAK,3,2000
14.6822,103.9368,2007-04-01,3,Thailand,SARABURI,4,2007
18.4714,102.0127,2019-02-01,6,Thailand,SATUN,2,2019
11.52,108.3835,2001-12-01,0,Viet Nam,BAC NINH,12,2001
17.1463,103.497,2001-09-01,81,Thailand,TAK,9,2001
18.1114,100.0771,2016-04-01,13,Thailand,KHON KAEN,4,2016
19.5407,100.7609,2008-12-01,28,Lao People'S Democratic Republic,VIENTIANE CAPITAL,12,2008
22.4301,101.7081,2010-06-01,210,Lao People'S Democratic Republic,SALAVAN,6,2010
16.3683,102.5229,2008-07-01,29,Thailand,NARATHIWAT,7,2008
15.0734,103.1301,2010-11-01,36,Thailand,PATHUM THANI,11,2010
16.3272,100.0614,2007-10-01,1,Thailand,LAMPANG,10,2007
17.0535,100.0674,2004-03-01,4,Thailand,MAHA SARAKHAM,3,2004
18.1788,99.2561,1996-01-01,8,Thailand,NAKHON RATCHASIMA,1,1996
9.978,104.2378,2002-04-01,20,Cambodia,BANTEAY MEANCHEY,4,2002
16.9477,103.6347,1999-09-01,6,Thailand,NONG KHAI,9,1999
18.196,102.5643,2007-11-01,4,Thailand,CHIANG RAI,11,2007
16.7468,106.9293,2003-02-01,0,Viet Nam,QUANG TRI,2,2003
12.5637,104.6026,2010-11-01,41,Cambodia,KAMPONG CHAM,11,2010
17.264,103.6969,2005-11-01,3,Thailand,UBON RATCHATHANI,11,2005
12.7271,107.9346,1994-08-01,198,Viet Nam,CAN THO CITY,8,1994
13.413,102.27,1999-05-01,27,Thailand,NAKHON PHANOM,5,1999
20.9323,104.2182,2008-02-01,1,Lao People'S Democratic Republic,SAVANNAKHET,2,2008
12.9264,98.4013,2003-10-01,2,Thailand,SUKHOTHAI,10,2003
14.764,102.32,1998-07-01,748,Thailand,ROI ET,7,1998
14.06,103.4703,2011-07-01,80,Thailand,SUPHANBURI,7,2011
15.8515,100.9981,2003-08-01,49,Thailand,SONGKHLA,8,2003
9.5714,104.3502,2004-06-01,54,Cambodia,SIEM REAP,6,2004
11.0678,109.4975,2009-03-01,221,Viet Nam,TIEN GIANG,3,2009
2.3695,99.7238,2003-07-01,268,Malaysia,PERAK,7,2003
16.1667,102.1902,1994-06-01,70,Thailand,PHETCHABURI,6,1994
12.6091,110.6003,2000-09-01,70,Viet Nam,TAY NINH,9,2000
22.6839,99.6437,2003-04-01,0,Lao People'S Democratic Republic,ATTAPU,4,2003
14.7975,107.1864,2009-03-01,0,Viet Nam,KON TUM,3,2009
1.9612,102.1078,2007-01-01,366,Malaysia,SARAWAK,1,2007
15.903,98.629,2010-12-01,86,Thailand,NAKHON SI THAMMARAT,12,2010
14.8133,102.374,2000-08-01,0,Cambodia,STUNG TRENG,8,2000
15.2939,99.3303,2009-03-01,12,Thailand,SUPHANBURI,3,2009
16.9836,98.2641,2016-01-01,39,Thailand,SURAT THANI,1,2016
12.1633,109.157,2004-09-01,51,Viet Nam,BINH DUONG,9,2004
18.6635,102.1124,1998-06-01,62,Thailand,CHACHOENGSAO,6,1998
16.9431,103.5484,2015-05-01,60,Thailand,NAN,5,2015
18.8693,101.6466,2007-03-01,0,Lao People'S Democratic Republic,PHONGSALI,3,2007
18.7624,102.65,2003-01-01,1,Thailand,NONG KHAI,1,2003
13.9897,106.532,1994-09-01,3,Viet Nam,LAM DONG,9,1994
11.755,109.1841,1998-03-01,279,Viet Nam,CA MAU,3,1998
15.2571,100.1339,2013-02-01,118,Thailand,SURAT THANI,2,2013
15.8994,105.9782,2007-04-01,0,Viet Nam,PHU THO,4,2007
15.0793,101.7866,2002-08-01,136,Thailand,PHITSANULOK,8,2002
14.7148,110.3686,2010-05-01,58,Viet Nam,LONG AN,5,2010
16.5793,98.3713,1993-01-01,17,Thailand,PHITSANULOK,1,1993
16.0829,100.0277,2016-10-01,10,Thailand,PHETCHABUN,10,2016
18.4114,101.3476,1993-02-01,1,Thailand,NAKHON NAYOK,2,1993
14.1445,100.9609,2009-01-01,4,Thailand,PHETCHABUN,1,2009
14.1019,98.8602,2011-04-01,18,Thailand,UTHAI THANI,4,2011
15.5686,100.4745,2006-10-01,2,Thailand,PHAYAO,10,2006
13.1915,102.0873,2014-06-01,33,Thailand,RANONG,6,2014
12.8709,100.2228,2006-06-01,8,Thailand,SAMUT SONGKHAM,6,2006
15.0209,106.8516,2009-09-01,65,Viet Nam,DAK NONG,9,2009
16.659,109.6898,2010-07-01,158,Viet Nam,HAU GIANG,7,2010
18.5348,100.9213,2009-12-01,82,Thailand,NONTHABURI,12,2009
14.7313,102.8706,2008-08-01,24,Thailand,SATUN,8,2008
21.9484,104.9161,2007-08-01,0,Lao People'S Democratic Republic,PHONGSALI,8,2007
17.5439,98.7274,2021-03-01,0,Thailand,TRAD,3,2021
11.6131,107.3099,2008-04-01,1,Viet Nam,DAK LAK,4,2008
17.0591,100.5742,2016-01-01,26,Thailand,UTHAI THANI,1,2016
18.3457,99.9652,2009-01-01,16,Thailand,CHONBURI,1,2009
13.3285,100.892,2003-12-01,4,Thailand,NAKHON PHANOM,12,2003
13.4638,103.297,2008-01-01,14,Cambodia,KAMPONG THOM,1,2008
16.0413,101.2858,2017-03-01,13,Thailand,YALA,3,2017
17.1316,99.8929,2010-03-01,17,Thailand,SUPHANBURI,3,2010
16.1838,100.5941,2019-02-01,36,Thailand,SURAT THANI,2,2019
14.7998,105.8153,2010-04-01,14,Viet Nam,DAK LAK,4,2010
13.4266,103.7031,1998-07-01,583,Thailand,BANGKOK,7,1998
15.7379,99.1111,1993-07-01,3,Thailand,SATUN,7,1993
17.2128,99.7537,2007-10-01,20,Thailand,KAMPAENG PHET,10,2007
16.5559,102.6266,2008-03-01,34,Thailand,PHETCHABUN,3,2008
14.8293,110.5595,1997-12-01,38,Viet Nam,GIA LAI,12,1997
21.8387,99.6002,2003-04-01,26,Lao People'S Democratic Republic,VIENTIANE CAPITAL,4,2003
14.5599,98.0602,2009-02-01,7,Thailand,CHACHOENGSAO,2,2009
17.3007,103.8919,2014-02-01,5,Thailand,PRACHUAP KHILIKHAN,2,2014
14.5058,100.3727,2020-11-01,69,Thailand,RAYONG,11,2020
13.5863,101.3264,2005-10-01,11,Thailand,LAMPANG,10,2005
11.8346,110.4812,2010-05-01,182,Viet Nam,DONG NAI,5,2010
18.2356,99.2413,2008-11-01,150,Thailand,NAKHON PATHOM,11,2008
3.2774,100.4872,2005-11-01,116,Malaysia,KELANTAN,11,2005
16.7464,100.2339,2016-08-01,39,Thailand,NONTHABURI,8,2016
12.0488,105.7464,2004-02-01,95,Viet Nam,PHU YEN,2,2004
4.1823,104.272,2008-05-01,70,Malaysia,PAHANG,5,2008
13.0755,100.9119,1993-01-01,7,Thailand,SURIN,1,1993
18.0119,98.0647,1999-01-01,10,Thailand,NAKHON RATCHASIMA,1,1999
11.3475,106.781,2005-02-01,1,Cambodia,KRATIE,2,2005
11.5219,104.4416,2003-08-01,151,Cambodia,BANTEAY MEANCHEY,8,2003
16.4428,98.0085,2005-01-01,13,Thailand,PATTANI,1,2005
13.946,100.7055,2004-04-01,5,Thailand,PHETCHABUN,4,2004
16.8433,99.606,2008-08-01,217,Thailand,NAKHON SAWAN,8,2008
-0.7941,111.7324,2005-01-01,402,Indonesia,KALIMANTAN TIMUR,1,2005
0.2819,115.2624,2005-03-01,45,Indonesia,KALIMANTAN TENGAH,3,2005
14.3175,103.9749,2019-01-01,2,Thailand,NAKHON PHANOM,1,2019
16.9067,107.4309,2008-12-01,0,Viet Nam,PHU THO,12,2008
15.1136,98.2006,2017-09-01,13,Thailand,UDON THANI,9,2017
16.5762,108.7092,1996-12-01,0,Viet Nam,HO CHI MINH CITY,12,1996
-11.0218,127.1284,2005-03-01,3,Timor-Leste,MANUFAHI,3,2005
12.8509,111.0994,1996-12-01,0,Viet Nam,HAI DUONG,12,1996
11.7449,105.3209,2003-10-01,4,Cambodia,SVAY RIENG,10,2003
14.1387,101.0835,2010-07-01,168,Thailand,PATTANI,7,2010
11.4057,108.0682,1994-04-01,0,Viet Nam,HA GIANG,4,1994
11.698,109.8971,1997-01-01,0,Viet Nam,THANH HOA,1,1997
13.8289,109.3823,2005-08-01,0,Viet Nam,HAI DUONG,8,2005
12.1182,103.2664,2007-08-01,12,Cambodia,PREAH SIHANOUK,8,2007
17.5759,103.8556,2009-08-01,5,Thailand,SAMUT SONGKHAM,8,2009
16.668,103.7519,2000-02-01,7,Thailand,PATTANI,2,2000
16.7967,110.9981,2010-10-01,410,Viet Nam,THUA THIEN - HUE,10,2010
13.8254,100.1848,2004-09-01,61,Thailand,NAKHON PATHOM,9,2004
12.1326,107.5085,2008-01-01,17,Viet Nam,QUANG TRI,1,2008
16.981,102.5508,2010-10-01,4,Thailand,PHRAE,10,2010
22.6053,102.5065,2010-11-01,6,Lao People'S Democratic Republic,BOLIKHAMXAI,11,2010
16.3585,100.3943,2011-10-01,12,Thailand,TRAD,10,2011
16.9305,101.5326,2017-12-01,4,Thailand,LAMPHUN,12,2017
15.315,108.7746,2008-10-01,0,Viet Nam,THAI BINH,10,2008
14.3312,100.809,2009-03-01,9,Thailand,KALASIN,3,2009
15.1745,98.9801,1994-09-01,85,Thailand,ROI ET,9,1994
12.7979,109.0678,2008-06-01,993,Viet Nam,CA MAU,6,2008
15.5088,107.7023,2007-03-01,77,Cambodia,PHNOM PENH,3,2007
15.3692,98.7481,2006-02-01,8,Thailand,SUPHANBURI,2,2006
18.3933,98.0119,2022-02-01,1,Thailand,RAYONG,2,2022
18.8037,100.4257,2003-01-01,33,Thailand,NARATHIWAT,1,2003
17.0439,100.3594,2003-05-01,135,Thailand,CHONBURI,5,2003
13.3289,102.7533,1995-07-01,30,Thailand,PHICHIT,7,1995
13.5162,98.3103,2020-11-01,3,Thailand,PATTANI,11,2020
